#time	y	u
0.077000	1.077705	5.147034
0.077100	1.077746	5.147034
0.077200	1.077793	5.147034
0.077300	1.077844	5.147034
0.077400	1.077901	5.147034
0.077500	1.077964	5.147034
0.077600	1.078034	5.147034
0.077700	1.078099	5.042219
0.077800	1.078152	5.042219
0.077900	1.078195	5.042219
0.078000	1.078230	5.042219
0.078100	1.078258	5.042219
0.078200	1.078282	5.042219
0.078300	1.078303	5.042219
0.078400	1.078322	5.042219
0.078500	1.078340	5.042219
0.078600	1.078359	5.042219
0.078700	1.078378	5.042219
0.078800	1.078399	5.042219
0.078900	1.078423	5.042219
0.079000	1.078450	5.042219
0.079100	1.078481	5.042219
0.079200	1.078516	5.042219
0.079300	1.078556	5.042219
0.079400	1.078600	5.042219
0.079500	1.078650	5.042219
0.079600	1.078706	5.042219
0.079700	1.078757	4.940435
0.079800	1.078796	4.940435
0.079900	1.078826	4.940435
0.080000	1.078847	4.940435
0.080100	1.078863	4.940435
0.080200	1.078873	4.940435
0.080300	1.078881	4.940435
0.080400	1.078887	4.940435
0.080500	1.078892	4.940435
0.080600	1.078898	4.940435
0.080700	1.078904	4.940435
0.080800	1.078913	4.940435
0.080900	1.078924	4.940435
0.081000	1.078939	4.940435
0.081100	1.078957	4.940435
0.081200	1.078979	4.940435
0.081300	1.079007	4.940435
0.081400	1.079039	4.940435
0.081500	1.079076	4.940435
0.081600	1.079120	4.940435
0.081700	1.079169	4.940435
0.081800	1.079223	4.940435
0.081900	1.079285	4.940435
0.082000	1.079352	4.940435
0.082100	1.079426	4.940435
0.082200	1.079506	4.940435
0.082300	1.079592	4.940435
0.082400	1.079685	4.940435
0.082500	1.079785	4.940435
0.082600	1.079891	4.940435
0.082700	1.079995	4.839997
0.082800	1.080086	4.839997
0.082900	1.080169	4.839997
0.083000	1.080244	4.839997
0.083100	1.080314	4.839997
0.083200	1.080378	4.839997
0.083300	1.080440	4.839997
0.083400	1.080500	4.839997
0.083500	1.080559	4.839997
0.083600	1.080618	4.839997
0.083700	1.080678	4.839997
0.083800	1.080739	4.839997
0.083900	1.080802	4.839997
0.084000	1.080868	4.839997
0.084100	1.080937	4.839997
0.084200	1.081010	4.839997
0.084300	1.081087	4.839997
0.084400	1.081168	4.839997
0.084500	1.081253	4.839997
0.084600	1.081344	4.839997
0.084700	1.081428	4.727879
0.084800	1.081498	4.727879
0.084900	1.081556	4.727879
0.085000	1.081603	4.727879
0.085100	1.081643	4.727879
0.085200	1.081675	4.727879
0.085300	1.081703	4.727879
0.085400	1.081728	4.727879
0.085500	1.081750	4.727879
0.085600	1.081771	4.727879
0.085700	1.081792	4.727879
0.085800	1.081814	4.727879
0.085900	1.081837	4.727879
0.086000	1.081863	4.727879
0.086100	1.081891	4.727879
0.086200	1.081922	4.727879
0.086300	1.081957	4.727879
0.086400	1.081996	4.727879
0.086500	1.082040	4.727879
0.086600	1.082089	4.727879
0.086700	1.082132	4.617207
0.086800	1.082160	4.617207
0.086900	1.082177	4.617207
0.087000	1.082184	4.617207
0.087100	1.082183	4.617207
0.087200	1.082176	4.617207
0.087300	1.082165	4.617207
0.087400	1.082150	4.617207
0.087500	1.082134	4.617207
0.087600	1.082117	4.617207
0.087700	1.082100	4.617207
0.087800	1.082084	4.617207
0.087900	1.082071	4.617207
0.088000	1.082059	4.617207
0.088100	1.082051	4.617207
0.088200	1.082047	4.617207
0.088300	1.082047	4.617207
0.088400	1.082041	4.513988
0.088500	1.082022	4.513988
0.088600	1.081992	4.513988
0.088700	1.081953	4.513988
0.088800	1.081907	4.513988
0.088900	1.081856	4.513988
0.089000	1.081801	4.513988
0.089100	1.081744	4.513988
0.089200	1.081686	4.513988
0.089300	1.081627	4.513988
0.089400	1.081570	4.513988
0.089500	1.081514	4.513988
0.089600	1.081461	4.513988
0.089700	1.081411	4.513988
0.089800	1.081365	4.513988
0.089900	1.081323	4.513988
0.090000	1.081286	4.513988
0.090100	1.081253	4.513988
0.090200	1.081227	4.513988
0.090300	1.081206	4.513988
0.090400	1.081191	4.513988
0.090500	1.081182	4.513988
0.090600	1.081179	4.513988
0.090700	1.081174	4.421416
0.090800	1.081159	4.421416
0.090900	1.081136	4.421416
0.091000	1.081107	4.421416
0.091100	1.081073	4.421416
0.091200	1.081037	4.421416
0.091300	1.080998	4.421416
0.091400	1.080959	4.421416
0.091500	1.080920	4.421416
0.091600	1.080882	4.421416
0.091700	1.080845	4.421416
0.091800	1.080812	4.421416
0.091900	1.080781	4.421416
0.092000	1.080754	4.421416
0.092100	1.080732	4.421416
0.092200	1.080714	4.421416
0.092300	1.080700	4.421416
0.092400	1.080692	4.421416
0.092500	1.080690	4.421416
0.092600	1.080693	4.421416
0.092700	1.080693	4.330509
0.092800	1.080683	4.330509
0.092900	1.080665	4.330509
0.093000	1.080641	4.330509
0.093100	1.080611	4.330509
